,paper,doi,url,paper_title,research_field_label
2834,http://orkg.org/orkg/resource/R196504,10.18653/v1/w19-4626,http://dx.doi.org/10.18653/v1/W19-4626,Arabic Dialect Identification with Deep Learning and Hybrid Frequency Based Features,Natural Language Processing
2835,http://orkg.org/orkg/resource/R196517,10.18653/v1/2021.semeval-1.17,http://dx.doi.org/10.18653/v1/2021.semeval-1.17,Zhestyatsky at SemEval-2021 Task 2: ReLU over Cosine Similarity for BERT Fine-tuning,Natural Language Processing
2836,http://orkg.org/orkg/resource/R196520,10.18653/v1/2021.semeval-1.103,http://dx.doi.org/10.18653/v1/2021.semeval-1.103,LIORI at SemEval-2021 Task 2: Span Prediction and Binary Classification approaches to Word-in-Context Disambiguation,Natural Language Processing
2837,http://orkg.org/orkg/resource/R196523,10.48550/arXiv.1808.07231,https://arxiv.org/abs/1808.07231,Reducing Gender Bias in Abusive Language Detection,Natural Language Processing
2838,http://orkg.org/orkg/resource/R196532,10.1007/s10489-021-02809-1,http://dx.doi.org/10.1007/s10489-021-02809-1,A classified feature representation three-way decision model for sentiment analysis,Natural Language Processing
2839,http://orkg.org/orkg/resource/R196535,10.1016/j.procs.2019.12.002,http://dx.doi.org/10.1016/j.procs.2019.12.002,A cloud-based tool for sentiment analysis in reviews about restaurants on TripAdvisor,Natural Language Processing
2840,http://orkg.org/orkg/resource/R196537,10.1007/s11042-018-6512-5,http://dx.doi.org/10.1007/s11042-018-6512-5,A combined approach for the analysis of support groups on Facebook - the case of patients of hidradenitis suppurativa,Natural Language Processing
2841,http://orkg.org/orkg/resource/R196541,10.3390/electronics10101133,http://dx.doi.org/10.3390/electronics10101133,A Deep Learning Sentiment Analyser for Social Media Comments in Low-Resource Languages,Natural Language Processing
2842,http://orkg.org/orkg/resource/R196553,10.5755/j01.itc.49.1.23769,http://dx.doi.org/10.5755/j01.itc.49.1.23769,Domain Independent Automatic Labeling system for Large-scale Social Data using Lexicon and Web-based Augmentation,Natural Language Processing
2843,http://orkg.org/orkg/resource/R196556,10.1109/access.2019.2932619,http://dx.doi.org/10.1109/ACCESS.2019.2932619,A Hybrid Bidirectional Recurrent Convolutional Neural Network Attention-Based Model for Text Classification,Natural Language Processing
2844,http://orkg.org/orkg/resource/R196561,10.1109/access.2021.3073215,http://dx.doi.org/10.1109/ACCESS.2021.3073215,A MapReduce Opinion Mining for COVID-19-Related Tweets Classification Using Enhanced ID3 Decision Tree Classifier,Natural Language Processing
2845,http://orkg.org/orkg/resource/R196570,10.1007/s11227-021-04087-7,http://dx.doi.org/10.1007/s11227-021-04087-7,A multi-label ensemble predicting model to service recommendation from social media contents,Natural Language Processing
2846,http://orkg.org/orkg/resource/R196574,10.1109/access.2021.3049626,http://dx.doi.org/10.1109/ACCESS.2021.3049626,A Novel Deep Learning-Based Multilevel Parallel Attention Neural (MPAN) Model for Multidomain Arabic Sentiment Analysis,Natural Language Processing
2847,http://orkg.org/orkg/resource/R196577,10.1016/j.knosys.2021.107242,http://dx.doi.org/10.1016/j.knosys.2021.107242,A novel fusion-based deep learning model for sentiment analysis of COVID-19 tweets,Natural Language Processing
2848,http://orkg.org/orkg/resource/R196581,10.32604/cmc.2022.020480,http://dx.doi.org/10.32604/cmc.2022.020480,An Optimized Deep Learning Model for Emotion Classification in Tweets,Natural Language Processing
2849,http://orkg.org/orkg/resource/R196605,10.3390/e23050596,http://dx.doi.org/10.3390/e23050596,Sentiment Analysis of Persian Movie Reviews Using Deep Learning,Natural Language Processing
2850,http://orkg.org/orkg/resource/R196610,10.48550/arXiv.2011.02686,https://arxiv.org/abs/2011.02686,Investigating Societal Biases in a Poetry Composition System,Natural Language Processing
2851,http://orkg.org/orkg/resource/R196615,10.1155/2022/6338365,http://dx.doi.org/10.1155/2022/6338365,Heterogeneous Social Linked Data Integration and Sharing for Public Transportation,Semantic Web
2852,http://orkg.org/orkg/resource/R196629,10.1145/3278721.3278729,http://dx.doi.org/10.1145/3278721.3278729,Measuring and Mitigating Unintended Bias in Text Classification,Natural Language Processing
2853,http://orkg.org/orkg/resource/R196643,10.18653/v1/N18-2003,https://arxiv.org/abs/1804.06876,Gender Bias in Coreference Resolution: Evaluation and Debiasing Methods,Natural Language Processing
2854,http://orkg.org/orkg/resource/R196653,10.18653/v1/N18-2002,https://arxiv.org/abs/1804.09301,Gender Bias in Coreference Resolution,Natural Language Processing
2855,http://orkg.org/orkg/resource/R196656,10.1007/978-3-030-73696-5_14,https://arxiv.org/abs/2101.05499,"ECOL: Early Detection of COVID Lies Using Content, Prior Knowledge and Source Information",Natural Language Processing
2856,http://orkg.org/orkg/resource/R196664,10.1093/jamia/ocz156,https://arxiv.org/abs/1904.05308,Deep neural networks ensemble for detecting medication mentions in tweets,Natural Language Processing
2857,http://orkg.org/orkg/resource/R196673,10.48550/arXiv.2205.11388,https://arxiv.org/abs/2205.11388,StreamingQA: A Benchmark for Adaptation to New Knowledge over Time in Question Answering Models,Natural Language Processing
2858,http://orkg.org/orkg/resource/R196677,10.3390/rs13245115,http://dx.doi.org/10.3390/rs13245115,Using Sentinel-2 Images for Soil Organic Carbon Content Mapping in Croplands of Southwestern France. The Usefulness of Sentinel-1/2 Derived Moisture Maps and Mismatches between Sentinel Images and Sampling Dates,Environmental Sciences
2859,http://orkg.org/orkg/resource/R196685,10.1016/j.scitotenv.2021.145384,http://dx.doi.org/10.1016/j.scitotenv.2021.145384,Mapping soil organic carbon stocks and trends with satellite-driven high resolution maps over South Africa,Environmental Sciences
2860,http://orkg.org/orkg/resource/R196688,10.3390/rs11141683,http://dx.doi.org/10.3390/rs11141683,"Prediction of Soil Organic Carbon based on Landsat 8 Monthly NDVI Data for the Jianghan Plain in Hubei Province, China",Environmental Sciences
2861,http://orkg.org/orkg/resource/R196692,10.1371/journal.pone.0142295,http://dx.doi.org/10.1371/journal.pone.0142295,Modeling Soil Organic Carbon at Regional Scale by Combining Multi-Spectral Images with Laboratory Spectra,Environmental Sciences
2862,http://orkg.org/orkg/resource/R196695,10.1609/aaai.v36i5.20526,http://dx.doi.org/10.1609/aaai.v36i5.20526,TempoQR: Temporal Question Reasoning over Knowledge Graphs,Natural Language Processing
2863,http://orkg.org/orkg/resource/R196698,10.18653/v1/2021.acl-long.520,https://arxiv.org/abs/2106.01515,Question Answering Over Temporal Knowledge Graphs,Natural Language Processing
2864,http://orkg.org/orkg/resource/R196704,10.1162/tacl_a_00459,http://dx.doi.org/10.1162/tacl_a_00459,Time-Aware Language Models as Temporal Knowledge Bases,Natural Language Processing
2865,http://orkg.org/orkg/resource/R196707,10.1145/3459637.3482416,http://dx.doi.org/10.1145/3459637.3482416,Complex Temporal Question Answering on Knowledge Graphs,Natural Language Processing
2866,http://orkg.org/orkg/resource/R196713,10.48550/arXiv.2203.00255,https://arxiv.org/abs/2203.00255,Improving Time Sensitivity for Question Answering over Temporal Knowledge Graphs,Natural Language Processing
2867,http://orkg.org/orkg/resource/R196718,10.1145/3477495.3531734,https://arxiv.org/abs/2109.03438,ArchivalQA,Natural Language Processing
2868,http://orkg.org/orkg/resource/R196723,10.18653/v1/W19-8006,https://aclanthology.org/W19-8006.pdf,HDT-UD: A very large Universal Dependencies treebank for German,Natural Language Processing
2869,http://orkg.org/orkg/resource/R196729,10.11114/jets.v3i6.1001,https://redfame.com/journal/index.php/jets/article/view/1001 ,Use of Video and Audio Texts in EFL Listening Test,English Language and Literature
2870,http://orkg.org/orkg/resource/R196740,10.18653/v1/K17-3001,https://aclanthology.org/K17-3.pdf,CoNLL 2017 shared task: Multilingual parsing from raw text to Universal Dependencies,Natural Language Processing
2871,http://orkg.org/orkg/resource/R196743,10.1145/3078081,http://dx.doi.org/10.1145/3078081,Proceedings of the 2nd International Conference on Digital Access to Textual Cultural Heritage,Natural Language Processing
2872,http://orkg.org/orkg/resource/R196754,10.3390/atmos12020190,http://dx.doi.org/10.3390/atmos12020190,Quantification of Non-Exhaust Particulate Matter Traffic Emissions and the Impact of COVID-19 Lockdown at London Marylebone Road,Environmental Health
2873,http://orkg.org/orkg/resource/R196764,10.4209/aaqr.210153,http://dx.doi.org/10.4209/aaqr.210153,"Unexpected Impact of COVID-19 Lockdown on the Air Quality in the Metro Atlanta, USA Using Ground-based and Satellite Observations",Environmental Health
2874,http://orkg.org/orkg/resource/R196767,10.18653/v1/N19-3002,https://arxiv.org/abs/1904.03035,Identifying and Reducing Gender Bias in Word-Level Language Models,Natural Language Processing
2875,http://orkg.org/orkg/resource/R196778,10.3390/su14095057,http://dx.doi.org/10.3390/su14095057,Risk-Compensation Trends in Road Safety during COVID-19,Environmental Health
2876,http://orkg.org/orkg/resource/R196786,10.1093/jamia/ocz156,https://arxiv.org/abs/1904.05308,Deep neural networks ensemble for detecting medication mentions in tweets,Natural Language Processing
2877,http://orkg.org/orkg/resource/R196791,10.1007/978-3-030-62077-6_14,https://arxiv.org/abs/1807.11714,Gender Bias in Neural Natural Language Processing,Natural Language Processing
2878,http://orkg.org/orkg/resource/R196794,10.1016/j.envpol.2021.118417,http://dx.doi.org/10.1016/j.envpol.2021.118417,Impact of the COVID-19 lockdown on the chemical composition and sources of urban PM2.5,Environmental Health
2879,http://orkg.org/orkg/resource/R196818,10.1080/09588221.2011.577749,https://www.tandfonline.com/doi/abs/10.1080/09588221.2011.577749?journalCode=ncal20,Content presentation modes in mobile language listening tasks: English proficiency as a moderator,First/Second Language Acquisition
2880,http://orkg.org/orkg/resource/R196832,10.1075/eww.28.1.05lan,http://dx.doi.org/10.1075/eww.28.1.05lan,﻿Focus marking in Indian English,South and Southeast Asian Languages and Societies
2881,http://orkg.org/orkg/resource/R196844,10.1111/j.1467-971x.2012.01752.x,http://dx.doi.org/10.1111/j.1467-971X.2012.01752.x,Focus particles in Indian English and other varieties,South and Southeast Asian Languages and Societies
2882,http://orkg.org/orkg/resource/R196885,10.1017/S0272263112000897,https://www.jstor.org/stable/26328468,ATTENTION TO IRREGULAR VERBS BY BEGINNING LEARNERS OF GERMAN,First/Second Language Acquisition
2883,http://orkg.org/orkg/resource/R196897,10.1016/j.pragma.2008.09.046,http://dx.doi.org/10.1016/j.pragma.2008.09.046,"Going too far: Complaining, escalating and disaffiliation",Semantics/Pragmatics
2884,http://orkg.org/orkg/resource/R196902,10.1016/j.pragma.2018.04.010,http://dx.doi.org/10.1016/j.pragma.2018.04.010,(In)directness and complaints: A reassessment,Semantics/Pragmatics
2885,http://orkg.org/orkg/resource/R196908,10.1207/s15327973rlsi3304_02,http://dx.doi.org/10.1207/S15327973RLSI3304_02,Complaint Sequences Within Antagonistic Argument,Semantics/Pragmatics
2886,http://orkg.org/orkg/resource/R196925,10.18653/v1/n18-1108,http://dx.doi.org/10.18653/v1/N18-1108,Colorless Green Recurrent Networks Dream Hierarchically,Natural Language Processing
2887,http://orkg.org/orkg/resource/R196942,10.1038/s41467-020-16491-3,http://dx.doi.org/10.1038/s41467-020-16491-3,Human norovirus targets enteroendocrine epithelial cells in the small intestine,Virology
2888,http://orkg.org/orkg/resource/R196957,10.31234/osf.io/97qcg,http://dx.doi.org/10.31234/osf.io/97qcg,"Neural Language Models Capture Some, But Not All, Agreement Attraction Effects",Natural Language Processing
2889,http://orkg.org/orkg/resource/R196960,10.1080/13488678.2018.1520594,http://dx.doi.org/10.1080/13488678.2018.1520594,‘I don’t get time only’: an apparent-time investigation of clause-final focus particles in Asian Englishes,South and Southeast Asian Languages and Societies
2890,http://orkg.org/orkg/resource/R196995,10.1007/978-981-16-2960-0,http://dx.doi.org/10.1007/978-981-16-2960-0,Language Corpora Annotation and Processing,Computational Linguistics
2891,http://orkg.org/orkg/resource/R196998,10.1126/science.aaf5211,http://dx.doi.org/10.1126/science.aaf5211,Replication of human noroviruses in stem cell-derived human enteroids,Virology
2892,http://orkg.org/orkg/resource/R197018,10.18653/v1/2021.emnlp-main.552,https://aclanthology.org/2021.emnlp-main.552,SimCSE: Simple Contrastive Learning of Sentence Embeddings,Computational Linguistics
2893,http://orkg.org/orkg/resource/R197024,10.18653/v1/2022.acl-long.62,https://aclanthology.org/2022.acl-long.62,Language-agnostic BERT Sentence Embedding,Computational Linguistics
2894,http://orkg.org/orkg/resource/R197034,10.18653/v1/2020.acl-demos.12,https://aclanthology.org/2020.acl-demos.12,Multilingual Universal Sentence Encoder for Semantic Retrieval,Computational Linguistics
2895,http://orkg.org/orkg/resource/R197047,10.1038/nprot.2015.121,http://dx.doi.org/10.1038/nprot.2015.121,Human norovirus culture in B cells,Virology
2896,http://orkg.org/orkg/resource/R197065,10.22214/ijraset.2021.33011,http://dx.doi.org/10.22214/ijraset.2021.33011,Automatic Speech Recognition (ASR) of Isolated Words in Hindi low resource Language,European Languages and Societies (not elsewhere classified)
2897,http://orkg.org/orkg/resource/R197071,10.48550/ARXIV.2106.00052,https://arxiv.org/abs/2106.00052,Low-Resource Spoken Language Identification Using Self-Attentive Pooling and Deep 1D Time-Channel Separable Convolutions,European Languages and Societies (not elsewhere classified)
2898,http://orkg.org/orkg/resource/R197078,10.48550/ARXIV.2106.01400,https://arxiv.org/abs/2106.01400,Dual Script E2E framework for Multilingual and Code-Switching ASR,European Languages and Societies (not elsewhere classified)
2899,http://orkg.org/orkg/resource/R197081,10.1073/pnas.1014577107,http://dx.doi.org/10.1073/pnas.1014577107,Chimpanzees as an animal model for human norovirus infection and vaccine development,Virology
2900,http://orkg.org/orkg/resource/R197091,10.1075/eww.33.1.02fuc,http://dx.doi.org/10.1075/eww.33.1.02fuc,Focus marking and semantic transfer in Indian English: The case of <i>also</i>,South and Southeast Asian Languages and Societies
2901,http://orkg.org/orkg/resource/R197117,10.1016/j.virol.2010.07.001,http://dx.doi.org/10.1016/j.virol.2010.07.001,Norwalk virus does not replicate in human macrophages or dendritic cells derived from the peripheral blood of susceptible humans,Virology
2902,http://orkg.org/orkg/resource/R197147,10.1128/jvi.00809-06,http://dx.doi.org/10.1128/JVI.00809-06,Pathogenesis of a Genogroup II Human Norovirus in Gnotobiotic Pigs,Virology
2903,http://orkg.org/orkg/resource/R197177,10.1128/jvi.01347-07,http://dx.doi.org/10.1128/JVI.01347-07,Pathogenesis and Immune Responses in Gnotobiotic Calves after Infection with the Genogroup II.4-HS66 Strain of Human Norovirus,Virology
2904,http://orkg.org/orkg/resource/R197188,10.1002/jmv.24991,http://dx.doi.org/10.1002/jmv.24991,Experimental miniature piglet model for the infection of human norovirus GII,Virology
2905,http://orkg.org/orkg/resource/R197203,10.18653/v1/2021.acl-long.393,https://aclanthology.org/2021.acl-long.393,ConSERT: A Contrastive Framework for Self-Supervised Sentence Representation Transfer,Computational Linguistics
2906,http://orkg.org/orkg/resource/R197210,10.18653/v1/2021.acl-long.197,https://aclanthology.org/2021.acl-long.197,Self-Guided Contrastive Learning for BERT Sentence Representations,Computational Linguistics
